name,phone_number,address,url
Glo Spa Therapy Inc,416-483-4569,"1675 Bayview Ave, East York, ON, M4G 3C1",https://yellowpages.ca/bus/Ontario/East-York/Glo-Spa-Therapy-Inc/2292482.html
Brows By Bren Permanent Makeup,416-801-7187,"2485 Yonge St, Inside Salon Afif, Toronto, ON, M4P 2H6",https://yellowpages.ca/bus/Ontario/Toronto/Brows-By-Bren-Permanent-Makeup/101988679.html
The Ten Spot,416-901-6109,"1659 Bayview Ave, East York, ON, M4G 3C1",https://yellowpages.ca/bus/Ontario/East-York/The-Ten-Spot/100665473.html
Jade Thread & Wax Bar,647-351-5233,"1647 Bayview Ave, East York, ON, M4G 3C1",https://yellowpages.ca/bus/Ontario/East-York/Jade-Thread-Wax-Bar/101312244.html
Avadra Laser Studio,416-505-4592,"327 Eglinton Ave E, Toronto, ON, M4P 1L7",https://yellowpages.ca/bus/Ontario/Toronto/Avadra-Laser-Studio/101082257.html
Lavender Day Spa,647-347-8696,"2469 Yonge St, Toronto, ON, M4P 2H6",https://yellowpages.ca/bus/Ontario/Toronto/Lavender-Day-Spa/7145449.html
Spa 57,647-806-6441,"333 Eglinton Ave E, Toronto, ON, M4P 1L7",https://yellowpages.ca/bus/Ontario/Toronto/Spa-57/102407000.html
Lilac Spa,416-877-0898,"300 Eglinton Ave E, Toronto, ON, M4P 1L5",https://yellowpages.ca/bus/Ontario/Toronto/Lilac-Spa/102409123.html
Skin Atomy Laser Clinic,416-901-9392,"2445 Yonge St, Toronto, ON, M4P 2E7",https://yellowpages.ca/bus/Ontario/Toronto/Skin-Atomy-Laser-Clinic/101708790.html
KatarinasSalon.com,416-419-3843,"75 Broadway Ave, Toronto, ON, M4P 1V1",https://yellowpages.ca/bus/Ontario/Toronto/KatarinasSalon-com/101694412.html
Today's Body & Soul,905-833-5700,"24 Banner Lane, King City, ON, L7B 1K2",https://yellowpages.ca/bus/Ontario/King-City/Today-s-Body-Soul/1592588.html
Spa Times,416-269-9888,"2827 Kingston Rd, Scarborough, ON, M1M 1N2",https://yellowpages.ca/bus/Ontario/Scarborough/Spa-Times/100465557.html
Superior Pool Spa,416-332-5426,"200 Roehampton Ave, Toronto, ON, M4P 1R8",https://yellowpages.ca/bus/Ontario/Toronto/Superior-Pool-Spa/7158823.html
Mary And Ernesto,416-464-4459,"2409 Yonge St, Toronto, ON, M4P 2C8",https://yellowpages.ca/bus/Ontario/Toronto/Mary-And-Ernesto/101701548.html
Aromatherapy Institute Of Onta,416-901-7303,"3622 Dufferin St, Off, North York, ON, M3K 1N7",https://yellowpages.ca/bus/Ontario/North-York/Aromatherapy-Institute-Of-Onta/102398321.html
Beauty Supply Outlet,416-782-1511,"494 Lawrence Ave W, Toronto, ON, M6A 1A1",https://yellowpages.ca/bus/Ontario/Toronto/Beauty-Supply-Outlet/1821475.html
Yopila Yoga,416-722-1456,"862 Millwood Rd, Toronto, ON, M4G 1W6",https://yellowpages.ca/bus/Ontario/Toronto/Yopila-Yoga/100331962.html
Mystical Moments,905-351-1210,"201-27 Thorncliffe Park Dr, East York, ON, M4H 1J2",https://yellowpages.ca/bus/Ontario/East-York/Mystical-Moments/6936182.html
Heart To Heart Salon And Spa,647-346-7091,"220 Eglinton Ave E, Toronto, ON, M4P 1K4",https://yellowpages.ca/bus/Ontario/Toronto/Heart-To-Heart-Salon-And-Spa/101264833.html
Heart to Heart Hair Salon & Spa,416-481-7091,"1-220 Eglinton Ave E, Toronto, ON, M4P 1K4",https://yellowpages.ca/bus/Ontario/Toronto/Heart-to-Heart-Hair-Salon-Spa/100912413.html
Club Well Inc,905-833-7444,"2140 King Rd, King City, ON, L7B 1L5",https://yellowpages.ca/bus/Ontario/King-City/Club-Well-Inc/102995702.html
2544567 Ontario Inc,416-636-6469,"3598 Dufferin St, North York, ON, M3K 1N7",https://yellowpages.ca/bus/Ontario/North-York/2544567-Ontario-Inc/100666407.html
Rev Beauty,647-833-6176,"1541 Bayview Ave Floor 2, East York, ON, M4G 3B5",https://yellowpages.ca/bus/Ontario/East-York/Rev-Beauty/104520076.html
Holistic Spa,647-348-1065,"644 Wilson Ave, North York, ON, M3K 1E1",https://yellowpages.ca/bus/Ontario/North-York/Holistic-Spa/100220711.html
Happy Spa Inc,905-738-8219,"200 Edgeley Blvd, Concord, ON, L4K 3Y8",https://yellowpages.ca/bus/Ontario/Concord/Happy-Spa-Inc/7735178.html
Your Unwind Spa,416-602-0263,"672 Wilson Ave, Toronto, ON, M3K 1E1",https://yellowpages.ca/bus/Ontario/Toronto/Your-Unwind-Spa/101692018.html
Natural Holistic Soaps And Creams,647-271-7542,"70 Roehampton Ave, Toronto, ON, M4P 1R2",https://yellowpages.ca/bus/Ontario/Toronto/Natural-Holistic-Soaps-And-Creams/102407879.html
Purity And Natural,416-551-8010,"672 Wilson Ave Main, North York, ON, M3K 1E1",https://yellowpages.ca/bus/Ontario/North-York/Purity-And-Natural/101480543.html
Forever Flawless,905-669-4435,"1 Bass Pro Mills Dr, Vaughan, ON, L4K 5W4",https://yellowpages.ca/bus/Ontario/Vaughan/Forever-Flawless/100785591.html
C'est Une Beauté,,"1 Bass Pro Mills Dr, Vaughan, ON, L4K 5W4",https://yellowpages.ca/bus/Ontario/Vaughan/C-est-Une-Beaute/100784840.html
Happy Foot Spa,905-850-6300,"200 Edgeley Blvd, Concord, ON, L4K 3Y8",https://yellowpages.ca/bus/Ontario/Concord/Happy-Foot-Spa/102654238.html
Esthetics By Sandra,647-760-9724,"2993 Bathurst St, North York, ON, M6B 3B3",https://yellowpages.ca/bus/Ontario/North-York/Esthetics-By-Sandra/104320167.html
J & R Star,905-948-1237,"347 Kennedy, Scarborough, ON, M1V 3Z7",https://yellowpages.ca/bus/Ontario/Scarborough/J-R-Star/5881959.html
The Skin Studio,905-539-7546,"2174 King Rd, King City, ON, L7B 1L5",https://yellowpages.ca/bus/Ontario/King-City/The-Skin-Studio/102449927.html
Urb Organic Spa,647-344-7451,"701 Mount Pleasant Rd, Toronto, ON, M4S 2N4",https://yellowpages.ca/bus/Ontario/Toronto/Urb-Organic-Spa/7170651.html
Ibeauty Code,647-568-6756,"260 Soudan Ave, Toronto, ON, M4S 1W4",https://yellowpages.ca/bus/Ontario/Toronto/Ibeauty-Code/102402268.html
Yorkdale Wellness Clinic,416-398-0372,"3500 Dufferin St, North York, ON, M3K 1N2",https://yellowpages.ca/bus/Ontario/North-York/Yorkdale-Wellness-Clinic/5838811.html
New Image Nails & Spa,416-901-3933,"297 Port Union Rd, Scarborough, ON, M1C 2L3",https://yellowpages.ca/bus/Ontario/Scarborough/New-Image-Nails-Spa/100470359.html
Nails And Spa By Joanne,416-913-1378,"726 Wilson Ave, North York, ON, M3K 1E2",https://yellowpages.ca/bus/Ontario/North-York/Nails-And-Spa-By-Joanne/8194691.html
Pure Radiance Aesthetics & Laser,905-539-7873,"18 Doctors Lane, King City, ON, L7B 1G2",https://yellowpages.ca/bus/Ontario/King-City/Pure-Radiance-Aesthetics-Laser/100773906.html
Leeza's Laser Hair Removal Clinic,416-493-9999,"410-20 Eglinton Ave E, Toronto, ON, M4P 1A9",https://yellowpages.ca/bus/Ontario/Toronto/Leeza-s-Laser-Hair-Removal-Clinic/100450093.html
Sweet Apple Nail Spa,416-482-6288,"90 Holly St, Toronto, ON, M4S 3H3",https://yellowpages.ca/bus/Ontario/Toronto/Sweet-Apple-Nail-Spa/7927504.html
Healthwinds - The Health & Wellness Spa,416-488-9545,"650 Mount Pleasant, Toronto, ON, M4S 2N5",https://yellowpages.ca/bus/Ontario/Toronto/Healthwinds-The-Health-Wellness-Spa/6049731.html
CHARISMA MEDSPA,647-704-5176,"107-3326 Keele St, North York, ON, M3M 2H7",https://yellowpages.ca/bus/Ontario/North-York/CHARISMA-MEDSPA/101876856.html
Care Valley Wellness,647-748-3788,"806 Wilson Ave, North York, ON, M3K 1E5",https://yellowpages.ca/bus/Ontario/North-York/Care-Valley-Wellness/102147128.html
Lashes By Natalia Das,647-781-5783,"33 Holly St, Toronto, ON, M4S 2G8",https://yellowpages.ca/bus/Ontario/Toronto/Lashes-By-Natalia-Das/102407948.html
James Dimitri Hair Atelier,905-841-4300,"2 Allaura Blvd, Aurora, ON, L4G 3S5",https://yellowpages.ca/bus/Ontario/Aurora/James-Dimitri-Hair-Atelier/3596576.html
Aurba Health Spa,416-633-5112,"818 Wilson Ave, North York, ON, M3K 1E5",https://yellowpages.ca/bus/Ontario/North-York/Aurba-Health-Spa/7373472.html
Euphoria Holistic Health & Wellness Centre Inc,416-231-8788,"146 Park St, Scarborough, ON, M1N 2P5",https://yellowpages.ca/bus/Ontario/Scarborough/Euphoria-Holistic-Health-Wellness-Centre-Inc/7920851.html
Dr Brett Beber | Toronto Plastic Surgeon,416-466-5023,"40 Holly Street, Toronto, ON, M4S 3C3",https://yellowpages.ca/bus/Ontario/Toronto/Dr-Brett-Beber-Toronto-Plastic-Surgeon/7463475.html
Flxme,647-901-3539,"573 Mount Pleasant Rd, Toronto, ON, M5S 2M5",https://yellowpages.ca/bus/Ontario/Toronto/Flxme/102166914.html
Donato Salons and Spa,416-689-2511,"3401 Dufferin St, North York, ON, M6A 2T9",https://yellowpages.ca/bus/Ontario/North-York/Donato-Salons-and-Spa/101289442.html
Midtown Med Spa Inc,416-482-3999,"567 Mount Pleasant Rd, Toronto, ON, M4S 2M5",https://yellowpages.ca/bus/Ontario/Toronto/Midtown-Med-Spa-Inc/101520201.html
Lifestyle Pools Inc,905-841-0771,"2 Vata Crt, Aurora, ON, L4G 4B6",https://yellowpages.ca/bus/Ontario/Aurora/Lifestyle-Pools-Inc/3019952.html
Asian 1,416-633-8668,"880 Wilson Ave, North York, ON, M3K 1E7",https://yellowpages.ca/bus/Ontario/North-York/Asian-1/102180368.html
1face Skin Clinic,905-640-9121,"28 Sandiford Dr, Stouffville, ON, L4A 3V9",https://yellowpages.ca/bus/Ontario/Stouffville/1face-Skin-Clinic/104154895.html
Rose Gold Aesthetics,416-799-8062,"51 Spofford Dr, Stouffville, ON, L4A 4R1",https://yellowpages.ca/bus/Ontario/Stouffville/Rose-Gold-Aesthetics/104520614.html
The Backyard Pool And Spa,905-713-2317,"1 Vata Crt, Aurora, ON, L4G 4B6",https://yellowpages.ca/bus/Ontario/Aurora/The-Backyard-Pool-And-Spa/145843.html
Hand & Stone Massage and Facial Spa Woodbridge,905-417-1118,"3621 Major MacKenzie Dr, Woodbridge, ON, L4H 0A2",https://yellowpages.ca/bus/Ontario/Woodbridge/Hand-Stone-Massage-and-Facial-Spa-Woodbridge/8203861.html
Good Gosh Beauty,647-350-4674,"325 Glebemount Ave, East York, ON, M4C 3V6",https://yellowpages.ca/bus/Ontario/East-York/Good-Gosh-Beauty/7787997.html
Camden Spa,416-203-8858,"650 Lawrence Ave W, North York, ON, M6A 3E8",https://yellowpages.ca/bus/Ontario/North-York/Camden-Spa/279400.html
La Mademoiselle Spa And Nails,416-782-8228,"500 Glencairn Ave, North York, ON, M6B 1Z1",https://yellowpages.ca/bus/Ontario/North-York/La-Mademoiselle-Spa-And-Nails/100380899.html
Moksa Day Spa,647-930-9944,"320 Millwood Rd, Toronto, ON, M4S 1K1",https://yellowpages.ca/bus/Ontario/Toronto/Moksa-Day-Spa/100345143.html
Betty Holistic Day Spa,647-346-4921,"34 Berwick Ave, Toronto, ON, M5P 1H1",https://yellowpages.ca/bus/Ontario/Toronto/Betty-Holistic-Day-Spa/101029904.html
La Belle Femme Skin Clinic,416-266-0121,"2465 Kingston Road, Scarborough, ON, M1N 1V4",https://yellowpages.ca/bus/Ontario/Scarborough/La-Belle-Femme-Skin-Clinic/1826656.html
Skinlabspa,416-526-3085,"23-235 Industrial Pky S, Aurora, ON, L4G 3V5",https://yellowpages.ca/bus/Ontario/Aurora/Skinlabspa/102952134.html
Alma Natural Spa,416-546-7462,"2105 Yonge St, Toronto, ON, M4S 2A4",https://yellowpages.ca/bus/Ontario/Toronto/Alma-Natural-Spa/7756149.html
The French Spa,416-482-4587,"250 Eglinton Ave W, Toronto, ON, M4R 1A7",https://yellowpages.ca/bus/Ontario/Toronto/The-French-Spa/7397766.html
Peord Healthcare Inc,416-487-2570,"257 Eglinton Ave W, Toronto, ON, M4R 1B1",https://yellowpages.ca/bus/Ontario/Toronto/Peord-Healthcare-Inc/4233313.html
Sun Sun Spa,647-216-2088,"2088 Yonge St, Toronto, ON, M4S 2A3",https://yellowpages.ca/bus/Ontario/Toronto/Sun-Sun-Spa/7140201.html
Golden Rose Spa,647-348-8166,"2352 Kingston Rd Main, Scarborough, ON, M1N 1V2",https://yellowpages.ca/bus/Ontario/Scarborough/Golden-Rose-Spa/101344671.html
Angkor Nails Salon & Spa,416-635-8258,"4103 Steeles Ave W, North York, ON, M3N 1V7",https://yellowpages.ca/bus/Ontario/North-York/Angkor-Nails-Salon-Spa/100602744.html
Vaughan Laser Beautique,647-454-8904,"2-9581 Weston Rd, Woodbridge, ON, L4H 3A5",https://yellowpages.ca/bus/Ontario/Woodbridge/Vaughan-Laser-Beautique/103076248.html
Forest Hills Nails Spa Lounge,647-345-8855,"382 Eglinton Ave W, Main, Toronto, ON, M5N 1A2",https://yellowpages.ca/bus/Ontario/Toronto/Forest-Hills-Nails-Spa-Lounge/8177510.html
Lov Cosmetik,647-262-6303,"52 Northridge Ave, East York, ON, M4J 4P3",https://yellowpages.ca/bus/Ontario/East-York/Lov-Cosmetik/102402031.html
Royalè Cid,647-773-5884,"4359 Jane St, Toronto, ON, M3N 2K3",https://yellowpages.ca/bus/Ontario/Toronto/Royale-Cid/101921557.html
Colangelo Angela,647-435-7436,"1217 Bayview Ave, East York, ON, M4G 2Z8",https://yellowpages.ca/bus/Ontario/East-York/Colangelo-Angela/7157356.html
Kibo Natural Body Care Products Inc,905-727-3060,"220 Industrial Pky S, Aurora, ON, L4G 3Y5",https://yellowpages.ca/bus/Ontario/Aurora/Kibo-Natural-Body-Care-Products-Inc/7846431.html
Eglinton Way Massage Therapy Inc,416-352-5233,"A-357 Eglinton Ave W, Toronto, ON, M5N 1A3",https://yellowpages.ca/bus/Ontario/Toronto/Eglinton-Way-Massage-Therapy-Inc/8099556.html
Dermedica Laser & Spa Inc,416-482-1889,"361 Eglinton Ave W, Toronto, ON, M5N 1A3",https://yellowpages.ca/bus/Ontario/Toronto/Dermedica-Laser-Spa-Inc/3827054.html
Canadian Beauty Spa,647-550-6638,"2009 Yonge St, Toronto, ON, M4S 1Z8",https://yellowpages.ca/bus/Ontario/Toronto/Canadian-Beauty-Spa/101852774.html
Aroma Waxing Clinic,416-901-1190,"2028 Yonge St, Toronto, ON, M4S 1Z9",https://yellowpages.ca/bus/Ontario/Toronto/Aroma-Waxing-Clinic/100341034.html
Nails And Beauty Palace,905-503-8688,"115-14800 Yonge St, Aurora, ON, L4G 1N3",https://yellowpages.ca/bus/Ontario/Aurora/Nails-And-Beauty-Palace/100521062.html
Tranquility wellness & beauty,647-501-9276,"2530 King rd, King City, ON, L7B 1J7",https://yellowpages.ca/bus/Ontario/King-City/Tranquility-wellness-beauty/100542824.html
Lashes by Laura,647-567-1036,"104 Norman Dr, King City, ON, L7B 1J2",https://yellowpages.ca/bus/Ontario/King-City/Lashes-by-Laura/101766917.html
LA Medi and Laser Spa,647-300-3661,"429 Eglinton Ave W, Toronto, ON, M5N 1A4",https://yellowpages.ca/bus/Ontario/Toronto/LA-Medi-and-Laser-Spa/101540845.html
Esthetics By Nikky,647-207-0826,"5-421 Eglinton Ave W, Toronto, ON, M5N 1A4",https://yellowpages.ca/bus/Ontario/Toronto/Esthetics-By-Nikky/102559460.html
Beauty Supply Outlet,905-653-3638,"4-9750 Weston Rd, Woodbridge, ON, L4H 2Z7",https://yellowpages.ca/bus/Ontario/Woodbridge/Beauty-Supply-Outlet/4250998.html
Sweet Summer Studio,416-784-4394,"699A Lawrence Ave W, North York, ON, M6A 1B4",https://yellowpages.ca/bus/Ontario/North-York/Sweet-Summer-Studio/3000833.html
Alexis Aesthetics Mobile Spa,647-774-8518,"3-2903 Keele St, North York, ON, M3M 2G9",https://yellowpages.ca/bus/Ontario/North-York/Alexis-Aesthetics-Mobile-Spa/101265529.html
Che Bella Spa,416-485-1225,"504 Eglinton Ave W Main, Toronto, ON, M5N 1A5",https://yellowpages.ca/bus/Ontario/Toronto/Che-Bella-Spa/2176583.html
Tri-Health Wellness Center,905-605-9355,"A4-8611 Weston Rd, Woodbridge, ON, L4L 9P1",https://yellowpages.ca/bus/Ontario/Woodbridge/Tri-Health-Wellness-Center/102376124.html
Cozilux Spa & Wellness Centre,289-236-5530,"114-8383 Weston Rd, Woodbridge, ON, L4L 0K7",https://yellowpages.ca/bus/Ontario/Woodbridge/Cozilux-Spa-Wellness-Centre/104482912.html
Beautiful You,647-970-5374,"500 Eglinton Ave W, Toronto, ON, M5N 1A5",https://yellowpages.ca/bus/Ontario/Toronto/Beautiful-You/102111692.html
House Of Beauty & Medispa,647-868-9772,"14834 Yonge St, Aurora, ON, L4G 1N2",https://yellowpages.ca/bus/Ontario/Aurora/House-Of-Beauty-Medispa/102564012.html
Queens Salon And Spa,905-850-8520,"6-9000 Weston Rd, Woodbridge, ON, L4L 1A6",https://yellowpages.ca/bus/Ontario/Woodbridge/Queens-Salon-And-Spa/6958194.html
Salon JC Spa Boutique,905-264-7008,"4-8611 Weston Rd, Woodbridge, ON, L4L 9P1",https://yellowpages.ca/bus/Ontario/Woodbridge/Salon-JC-Spa-Boutique/100624998.html
Blush & Glow Beauty Bar,647-607-2276,"5 Massey Sq, East York, ON, M4C 5L6",https://yellowpages.ca/bus/Ontario/East-York/Blush-Glow-Beauty-Bar/104358951.html
V Spa,416-322-9688,"525 Eglinton W, Toronto, ON, M5N 1B1",https://yellowpages.ca/bus/Ontario/Toronto/V-Spa/4146256.html
Roxana`S Body And Soul Clinic,416-820-8568,"8-28 Roytec Rd, Woodbridge, ON, L4L 8E4",https://yellowpages.ca/bus/Ontario/Woodbridge/Roxana-S-Body-And-Soul-Clinic/102921112.html
Bertucci MedSpa,905-850-4415,"8333 Weston Road, #100, Woodbridge, ON, L4L 8E2",https://yellowpages.ca/bus/Ontario/Woodbridge/Bertucci-MedSpa/184943.html
Salud Wellness,416-792-0881,"15-951 Wilson Ave, North York, ON, M3K 2A7",https://yellowpages.ca/bus/Ontario/North-York/Salud-Wellness/101756061.html
Trubliss Wellness & Beauty Spa,905-850-2617,"27 Roytec Rd, Woodbridge, ON, L4L 8E3",https://yellowpages.ca/bus/Ontario/Woodbridge/Trubliss-Wellness-Beauty-Spa/100672137.html
Rebalance 4 Men Spa,416-435-0420,"304-155 Balliol St, Toronto, ON, M4S 1C4",https://yellowpages.ca/bus/Ontario/Toronto/Rebalance-4-Men-Spa/101732635.html
New You Spa,416-487-7848,"1920 Yonge St, Toronto, ON, M4S 3E2",https://yellowpages.ca/bus/Ontario/Toronto/New-You-Spa/7118795.html
Wilson Health and Wellness Clinic,416-551-2220,"102-1013 Wilson Ave, North York, ON, M3K 1G1",https://yellowpages.ca/bus/Ontario/North-York/Wilson-Health-and-Wellness-Clinic/7717784.html
Embitious Wellness Retreats,647-401-1143,"1920 Yonge St, Toronto, ON, M4S 3E2",https://yellowpages.ca/bus/Ontario/Toronto/Embitious-Wellness-Retreats/101983243.html
Glow Spa,416-592-0656,"760 Sheppard Ave, Pickering, ON, L1V 1G5",https://yellowpages.ca/bus/Ontario/Pickering/Glow-Spa/7069739.html
Richmond Hill Therapy,416-551-2225,"1013 Wilson Ave, Toronto, ON, M3K 1G1",https://yellowpages.ca/bus/Ontario/Toronto/Richmond-Hill-Therapy/101923531.html
Victoria Rose Aesthetics,905-903-3300,"1870 Altona Rd Unit A, Pickering, ON, L1V 0E4",https://yellowpages.ca/bus/Ontario/Pickering/Victoria-Rose-Aesthetics/102978949.html
Skinprovement - Medi Spa & Laser Clinic,647-668-5494,"6-3590 Rutherford Rd, Vaughan, ON, L4L 3T8",https://yellowpages.ca/bus/Ontario/Vaughan/Skinprovement-Medi-Spa-Laser-Clinic/101926788.html
Sanctuary Day Spas International (Inc),905-726-3728,"455 Magna Dr, Aurora, ON, L4G 7A9",https://yellowpages.ca/bus/Ontario/Aurora/Sanctuary-Day-Spas-International-Inc/100617946.html
NV Medical Spa,905-851-2411,"15 JevlanDr, Woodbridge, ON, L4L 8C2",https://yellowpages.ca/bus/Ontario/Woodbridge/NV-Medical-Spa/6108689.html
Mimi Beauty Boutique,416-901-4199,"4-1202 Woodbine Ave, East York, ON, M4C 4E3",https://yellowpages.ca/bus/Ontario/East-York/Mimi-Beauty-Boutique/100377484.html
May Blossom Spa,905-856-1888,"26-8099 Weston Rd, Woodbridge, ON, L4L 0C1",https://yellowpages.ca/bus/Ontario/Woodbridge/May-Blossom-Spa/8068279.html
Carol Cardoso Makeup And Brow Artistry,647-784-8130,"207 Glebemount Ave, East York, ON, M4C 3T3",https://yellowpages.ca/bus/Ontario/East-York/Carol-Cardoso-Makeup-And-Brow-Artistry/101983762.html
Yan Spa,905-831-8828,"820 Kingston Rd, Pickering, ON, L1V 1A8",https://yellowpages.ca/bus/Ontario/Pickering/Yan-Spa/101799771.html
The Ten Spot Pickering,905-837-6666,"820 Kingston Rd, Pickering, ON, L1V 1A8",https://yellowpages.ca/bus/Ontario/Pickering/The-Ten-Spot-Pickering/102664875.html
Beauty O'Clock Medical Spa Inc,647-550-7693,"202-14993 Yonge St, Aurora, ON, L4G 1M5",https://yellowpages.ca/bus/Ontario/Aurora/Beauty-O-Clock-Medical-Spa-Inc/103067543.html
Fera Hair Salon & Spa,905-726-8448,"15005 Yonge St, Aurora, ON, L4G 1M5",https://yellowpages.ca/bus/Ontario/Aurora/Fera-Hair-Salon-Spa/6977980.html
Fame International Salon,905-713-2399,"J 4 43 First Commerce Dr, Aurora, ON, L4G 0G2",https://yellowpages.ca/bus/Ontario/Aurora/Fame-International-Salon/7457311.html
Looking Good Day Spa,416-352-4726,"1077 Wilson Ave, North York, ON, M3K 1G7",https://yellowpages.ca/bus/Ontario/North-York/Looking-Good-Day-Spa/4216342.html
Glama Gal Tween Spa Yorkdale,416-256-7465,"1213 Caledonia Rd, North York, ON, M6A 2X3",https://yellowpages.ca/bus/Ontario/North-York/Glama-Gal-Tween-Spa-Yorkdale/100407995.html
Beauty Supply Outlet,905-713-3555,"650 Wellington St E, Aurora, ON, L4G 0K3",https://yellowpages.ca/bus/Ontario/Aurora/Beauty-Supply-Outlet/6374042.html
Rose Health Clinic,416-694-7673,"3520 Danforth Ave, Scarborough, ON, M1L 1E5",https://yellowpages.ca/bus/Ontario/Scarborough/Rose-Health-Clinic/102324939.html
Prestige Nail Salon And Spa,416-551-7589,"840 Eglinton Ave W, Toronto, ON, M5N 1G1",https://yellowpages.ca/bus/Ontario/Toronto/Prestige-Nail-Salon-And-Spa/7601984.html
Natural Care,416-787-7188,"367 Marlee Ave, Toronto, ON, M6B 3H9",https://yellowpages.ca/bus/Ontario/Toronto/Natural-Care/101867630.html
Can-Rad Beauty,416-663-7645,"125 Norfinch Dr, North York, ON, M3N 1W8",https://yellowpages.ca/bus/Ontario/North-York/Can-Rad-Beauty/7139234.html
Can-Rad Beauty,416-663-8203,"125 Norfinch Dr, North York, ON, M3N 1W8",https://yellowpages.ca/bus/Ontario/North-York/Can-Rad-Beauty/7169592.html
Can-Rad Beauty,416-667-9485,"125 Norfinch Dr, North York, ON, M3N 1W8",https://yellowpages.ca/bus/Ontario/North-York/Can-Rad-Beauty/7150864.html
Getantiaging,647-515-2014,"5-3000 Danforth Ave, East York, ON, M4C 1M7",https://yellowpages.ca/bus/Ontario/East-York/Getantiaging/102403650.html
Macadamia Oil Deluxe,1-855-729-6675,"3-150 Norfinch Dr, North York, ON, M3N 1X6",https://yellowpages.ca/bus/Ontario/North-York/Macadamia-Oil-Deluxe/101920832.html
Toronto Beauty Spot & Academy Inc,437-917-9177,"49 Dawes Rd, Toronto, ON, M4C 5B1",https://yellowpages.ca/bus/Ontario/Toronto/Toronto-Beauty-Spot-Academy-Inc/104334517.html
All About Medical Esthetics,1-855-663-2263,"300 Wellington Street East, Aurora, ON, L4G 1J5",https://yellowpages.ca/bus/Ontario/Aurora/All-About-Medical-Esthetics/104330309.html
