name,phone_number,address,url
Voltion Martial Art And Fitness,905-660-2340,"7695 Jane St, Concord, ON, L4K 1A8",https://yellowpages.ca/bus/Ontario/Concord/Voltion-Martial-Art-And-Fitness/101043814.html
Body Unleashed,416-837-3659,"14-7695 Jane St, Vaughan, ON, L4K 1A8",https://yellowpages.ca/bus/Ontario/Vaughan/Body-Unleashed/101187878.html
Volition Fitness,647-837-3659,"14-7695 Jane St, Concord, ON, L4K 1A8",https://yellowpages.ca/bus/Ontario/Concord/Volition-Fitness/101093584.html
Sutton Health & Fitness,905-761-3348,"346 Millway Ave, Concord, ON, L4K 3W1",https://yellowpages.ca/bus/Ontario/Concord/Sutton-Health-Fitness/6931318.html
Quantum Crossfit,416-421-5266,"36-2 Thorncliffe Park Dr, Toronto, ON, M4H 1H2",https://yellowpages.ca/bus/Ontario/Toronto/Quantum-Crossfit/101861991.html
International School Of Tae,416-638-4458,"3675 Keele St, North York, ON, M3J 1M6",https://yellowpages.ca/bus/Ontario/North-York/International-School-Of-Tae/101923437.html
Dependable Fitness Repairs & Maintenance Inc,905-761-8293,"3240 Langstaff Rd, Concord, ON, L4K 4Z8",https://yellowpages.ca/bus/Ontario/Concord/Dependable-Fitness-Repairs-Maintenance-Inc/7806083.html
9Round Fitness Woodbridge,647-801-5425,"3300 Rutherford Rd, Vaughan, ON, L4K 5Z2",https://yellowpages.ca/bus/Ontario/Vaughan/9Round-Fitness-Woodbridge/101698471.html
elements Toronto-Diet And fitness,416-482-4900,"2532 Yonge St, Toronto, ON, M4P 2H7",https://yellowpages.ca/bus/Ontario/Toronto/elements-Toronto-Diet-And-fitness/6135536.html
Body Sculpture,416-485-8737,"393A Eglinton Ave E, Toronto, ON, M4P 1M6",https://yellowpages.ca/bus/Ontario/Toronto/Body-Sculpture/7154905.html
The Perfect Fit,416-782-8378,"17 Frontenac Ave, North York, ON, M5N 1Z4",https://yellowpages.ca/bus/Ontario/North-York/The-Perfect-Fit/4033571.html
Bellerby Wellness Studio,905-713-3333,"520 Industrial Pky S, Aurora, ON, L4G 6W8",https://yellowpages.ca/bus/Ontario/Aurora/Bellerby-Wellness-Studio/100818964.html
Qualitee Golf Instruction,416-436-4087,"1403-55 Erskine Ave, Toronto, ON, M4P 1Y7",https://yellowpages.ca/bus/Ontario/Toronto/Qualitee-Golf-Instruction/101696096.html
University City Recreation Centre,416-661-3763,"453 Sentinel Rd, North York, ON, M3J 2T6",https://yellowpages.ca/bus/Ontario/North-York/University-City-Recreation-Centre/1642259.html
F45 Training Leaside,416-544-8296,"1669 Bayview Ave, East York, ON, M4G 3C1",https://yellowpages.ca/bus/Ontario/East-York/F45-Training-Leaside/101974363.html
F45 Training Leaside,647-718-7246,"1669 Bayview Avenue, East York, ON, M4G 3C1",https://yellowpages.ca/bus/Ontario/East-York/F45-Training-Leaside/101286645.html
Jennifer Leonard,416-738-6698,"43 Dunstall Cres, Scarborough, ON, M1E 3M5",https://yellowpages.ca/bus/Ontario/Scarborough/Jennifer-Leonard/102121588.html
Wow For Women Inc,416-486-2146,"1669 Bayview Ave, East York, ON, M4G 3C1",https://yellowpages.ca/bus/Ontario/East-York/Wow-For-Women-Inc/2624966.html
SURFSET Toronto,416-787-3738,"2481 Yonge St, Toronto, ON, M4P 2H6",https://yellowpages.ca/bus/Ontario/Toronto/SURFSET-Toronto/100782687.html
Team Speed Academy,416-890-8740,"66 Broadway Ave, Toronto, ON, M4P 1T6",https://yellowpages.ca/bus/Ontario/Toronto/Team-Speed-Academy/102140466.html
Personal Training Plus,416-480-9848,"1644 Bayview Ave, Toronto, ON, M4G 3C2",https://yellowpages.ca/bus/Ontario/Toronto/Personal-Training-Plus/2461165.html
Facility Fitness,647-716-2125,"17-510 Coronation Dr, Scarborough, ON, M1E 4X6",https://yellowpages.ca/bus/Ontario/Scarborough/Facility-Fitness/103085645.html
Vital Steps,416-658-8565,"322 Eglinton Ave E, Toronto, ON, M4P 1L6",https://yellowpages.ca/bus/Ontario/Toronto/Vital-Steps/7158980.html
Ruby Rasaei,416-816-6844,"3077 Bathurst St, North York, ON, M6A 1Z9",https://yellowpages.ca/bus/Ontario/North-York/Ruby-Rasaei/101993864.html
Lilac Spa,416-877-0898,"300 Eglinton Ave E, Toronto, ON, M4P 1L5",https://yellowpages.ca/bus/Ontario/Toronto/Lilac-Spa/102409123.html
Disque Dur,647-444-3290,"1 Youngmill Dr, East York, ON, M4B 2W5",https://yellowpages.ca/bus/Ontario/East-York/Disque-Dur/102399163.html
Camping County,905-920-3646,"71 Thorncliffe Park Dr, East York, ON, M4H 1L3",https://yellowpages.ca/bus/Ontario/East-York/Camping-County/101984763.html
Toronto Banker's Basketball league,647-778-8230,"17 Broadway Ave, Toronto, ON, M4P 1T7",https://yellowpages.ca/bus/Ontario/Toronto/Toronto-Banker-s-Basketball-league/101731087.html
T Train Cycling Centre,647-899-4072,"4 Overlea Blvd, East York, ON, M4H 1A4",https://yellowpages.ca/bus/Ontario/East-York/T-Train-Cycling-Centre/102405192.html
Core Body Science,416-799-0444,"862 Millwood Rd, East York, ON, M4G 1W6",https://yellowpages.ca/bus/Ontario/East-York/Core-Body-Science/7409389.html
Fight Den,416-845-1532,"14-207 Edgeley Blvd, Concord, ON, L4K 4B5",https://yellowpages.ca/bus/Ontario/Concord/Fight-Den/101732304.html
Hannum Fitness,416-707-5947,"202-7 Broadway Ave, Toronto, ON, M4P 3C5",https://yellowpages.ca/bus/Ontario/Toronto/Hannum-Fitness/102403263.html
Total Performance Athletics,416-464-7206,"989 Murray Ross Parkway, North York, ON, M3J 3M4",https://yellowpages.ca/bus/Ontario/North-York/Total-Performance-Athletics/100937881.html
Total Performance Athletics,416-697-5261,"989 Murray Ross Parkway, North York, ON, M3J 3M4",https://yellowpages.ca/bus/Ontario/North-York/Total-Performance-Athletics/100941084.html
9Round Leaside,647-710-5425,"1560 Bayview Ave Unit B, Toronto, ON, M4G 3B8",https://yellowpages.ca/bus/Ontario/Toronto/9Round-Leaside/101979999.html
GoodLife Fitness,905-850-4402,"90 Interchange Way, Vaughan, ON, L4K 5Z8",https://yellowpages.ca/bus/Ontario/Vaughan/GoodLife-Fitness/100407170.html
Golden Gloves Fitness,416-569-9381,"207 Edgeley Blvd, Concord, ON, L4K 4B5",https://yellowpages.ca/bus/Ontario/Concord/Golden-Gloves-Fitness/100406018.html
Crossfit Metric,416-901-0333,"756 Mount Pleasant Rd, Toronto, ON, M4S 2N6",https://yellowpages.ca/bus/Ontario/Toronto/Crossfit-Metric/100331989.html
FireFlow Meditation + Yoga,416-839-6621,"172 Eglinton Ave E, Toronto, ON, M4P 1A6",https://yellowpages.ca/bus/Ontario/Toronto/FireFlow-Meditation-Yoga/8048959.html
Natural Holistic Soaps And Creams,647-271-7542,"70 Roehampton Ave, Toronto, ON, M4P 1R2",https://yellowpages.ca/bus/Ontario/Toronto/Natural-Holistic-Soaps-And-Creams/102407879.html
Gnc,905-738-0777,"1 Bass Pro Mills Dr, Concord, ON, L4K 5W4",https://yellowpages.ca/bus/Ontario/Concord/Gnc/100880271.html
FireFlow Yoga,416-855-3570,"2-172 Eglinton Ave E, Toronto, ON, M4P 1A6",https://yellowpages.ca/bus/Ontario/Toronto/FireFlow-Yoga/101349092.html
In Balance Wellness,905-751-5450,"520 Industrial Pky S, Aurora, ON, L4G 6W8",https://yellowpages.ca/bus/Ontario/Aurora/In-Balance-Wellness/101043133.html
Ab,437-995-1206,"30 Roehampton Ave, Toronto, ON, M4P 0B9",https://yellowpages.ca/bus/Ontario/Toronto/Ab/101985651.html
Top Form Fitness,416-931-0800,"150 Eglinton Ave E, Toronto, ON, M4P 1E8",https://yellowpages.ca/bus/Ontario/Toronto/Top-Form-Fitness/5858938.html
GoodLife Fitness,416-485-0343,"110 Eglinton Ave E, Toronto, ON, M4P 1A6",https://yellowpages.ca/bus/Ontario/Toronto/GoodLife-Fitness/7577346.html
Forward Progress,416-850-9865,"3500 Dufferin St, North York, ON, M3K 1N2",https://yellowpages.ca/bus/Ontario/North-York/Forward-Progress/2274370.html
Urb Organic Spa,647-344-7451,"701 Mount Pleasant Rd, Toronto, ON, M4S 2N4",https://yellowpages.ca/bus/Ontario/Toronto/Urb-Organic-Spa/7170651.html
Ibeauty Code,647-568-6756,"260 Soudan Ave, Toronto, ON, M4S 1W4",https://yellowpages.ca/bus/Ontario/Toronto/Ibeauty-Code/102402268.html
Orangetheory Fitness,416-800-9551,"97 Eglinton Ave E, Toronto, ON, M4P 1H4",https://yellowpages.ca/bus/Ontario/Toronto/Orangetheory-Fitness/101463857.html
YOGA & Fitness for All Ages with PAM,416-801-3155,"Toronto, ON, M6B 2T5",https://yellowpages.ca/bus/Ontario/Toronto/YOGA-Fitness-for-All-Ages-with-PAM/101662086.html
Flex Fitness Canada,647-588-6360,"Toronto, ON, M4P 1A6",https://yellowpages.ca/bus/Ontario/Toronto/Flex-Fitness-Canada/101661432.html
Curves For Women,905-833-3337,"12967 Keele St, King, ON, L7B 1G2",https://yellowpages.ca/bus/Ontario/King/Curves-For-Women/461813.html
GoodLife Fitness,416-483-1234,"2300 Yonge St, Toronto, ON, M4P 1E4",https://yellowpages.ca/bus/Ontario/Toronto/GoodLife-Fitness/7947275.html
The Longevity Club,905-303-8279,"311 Cityview Blvd, Woodbridge, ON, L4H 3S7",https://yellowpages.ca/bus/Ontario/Woodbridge/The-Longevity-Club/102461444.html
Kombat Fitness Gym,905-417-8254,"2 Rusty Trail, Woodbridge, ON, L4H 2E7",https://yellowpages.ca/bus/Ontario/Woodbridge/Kombat-Fitness-Gym/5248792.html
F45,416-483-6634,"1 Eglinton Ave E, Toronto, ON, M4P 3A1",https://yellowpages.ca/bus/Ontario/Toronto/F45/101796994.html
Express Fitness,905-832-7008,"311 Cityview Blvd, Woodbridge, ON, L4H 3S7",https://yellowpages.ca/bus/Ontario/Woodbridge/Express-Fitness/7927732.html
Lashes By Natalia Das,647-781-5783,"33 Holly St, Toronto, ON, M4S 2G8",https://yellowpages.ca/bus/Ontario/Toronto/Lashes-By-Natalia-Das/102407948.html
YMCA,416-928-9622,"300-2200 Yonge St, Toronto, ON, M4S 2C6",https://yellowpages.ca/bus/Ontario/Toronto/YMCA/100416531.html
Freshly Squeezed,416-486-4300,"2200 Yonge St, Toronto, ON, M4S 2C6",https://yellowpages.ca/bus/Ontario/Toronto/Freshly-Squeezed/7479392.html
Curves,416-489-3606,"36 Eglinton Ave W, Toronto, ON, M4R 1A1",https://yellowpages.ca/bus/Ontario/Toronto/Curves/100541242.html
Body Harmonics,416-482-4884,"501-90 Eglinton W, Toronto, ON, M4R 2E4",https://yellowpages.ca/bus/Ontario/Toronto/Body-Harmonics/7870807.html
Body Harmonics Pilates,416-537-0714,"90 Eglinton Avenue W, 5th Floor, Toronto, ON, M4R 2E4",https://yellowpages.ca/bus/Ontario/Toronto/Body-Harmonics-Pilates/211537.html
Smart Fitness,647-975-5291,"33 Chapais Cres, Scarborough, ON, M1C 2C3",https://yellowpages.ca/bus/Ontario/Scarborough/Smart-Fitness/102120740.html
Sports Representatives Ltd,416-485-4189,"594 Mount Pleasant Rd, Toronto, ON, M4S 2M8",https://yellowpages.ca/bus/Ontario/Toronto/Sports-Representatives-Ltd/101731459.html
Svelte Fitness Studio,905-727-8888,"138 Mosaics Ave, Aurora, ON, L4G 7L5",https://yellowpages.ca/bus/Ontario/Aurora/Svelte-Fitness-Studio/100529091.html
Retraine Fitness,905-420-1011,"478 Kingston Rd, Pickering, ON, L1V 1A4",https://yellowpages.ca/bus/Ontario/Pickering/Retraine-Fitness/102912158.html
Resistance Fitness,416-264-6464,"2530 Kingston Rd, Scarborough, ON, M1N 1V3",https://yellowpages.ca/bus/Ontario/Scarborough/Resistance-Fitness/6061165.html
Asian 1,416-633-8668,"880 Wilson Ave, North York, ON, M3K 1E7",https://yellowpages.ca/bus/Ontario/North-York/Asian-1/102180368.html
Kids Supergym Aurora,905-841-5437,"40 Engelhard Dr, ON, L4G 6X6",https://yellowpages.ca/bus/Ontario/Kids-Supergym-Aurora/100184442.html
Validus Fitness,905-503-2637,"40 Engelhard Dr, Aurora, ON, L4G 6X6",https://yellowpages.ca/bus/Ontario/Aurora/Validus-Fitness/8235758.html
Shitzux2,416-561-9171,"41 Windsor Dr, Stouffville, ON, L4A 4M7",https://yellowpages.ca/bus/Ontario/Stouffville/Shitzux2/102527995.html
Circuitfit,416-483-4500,"542 Mount Pleasant Rd, Toronto, ON, M4S 2M7",https://yellowpages.ca/bus/Ontario/Toronto/Circuitfit/5237589.html
Yoga Mind,647-217-7767,"540 Mount Pleasant Rd, Toronto, ON, M4S 2M6",https://yellowpages.ca/bus/Ontario/Toronto/Yoga-Mind/101981404.html
BodyWorx Vitality,905-553-5900,"3570 Rutherford Road, Vaughan, ON, L4H 3T8",https://yellowpages.ca/bus/Ontario/Vaughan/BodyWorx-Vitality/8102779.html
Junction Fitness Hub,416-482-9482,"511 Mount Pleasant Rd, Toronto, ON, M4S 2M4",https://yellowpages.ca/bus/Ontario/Toronto/Junction-Fitness-Hub/100650084.html
The Workout Loft,416-421-5638,"1038 Coxwell Ave, East York, ON, M4C 3G5",https://yellowpages.ca/bus/Ontario/East-York/The-Workout-Loft/3964102.html
GoodLife Fitness Clubs,416-440-4242,"250 Davisville, Toronto, ON, M4S 1H2",https://yellowpages.ca/bus/Ontario/Toronto/GoodLife-Fitness-Clubs/5825798.html
Timberlane Athletic Club,905-727-4252,"155 Vandorf RR 2 Stn Main, Aurora, ON, L4G 3G8",https://yellowpages.ca/bus/Ontario/Aurora/Timberlane-Athletic-Club/1588101.html
Fitness Studio Detox,416-545-1414,"500 Oriole Pky, Toronto, ON, M5P 2H8",https://yellowpages.ca/bus/Ontario/Toronto/Fitness-Studio-Detox/8023168.html
Conquer Boot Camp,647-300-6257,"502-250 Davisville Ave, Toronto, ON, M4S 1H2",https://yellowpages.ca/bus/Ontario/Toronto/Conquer-Boot-Camp/102407010.html
Curves,416-467-7557,"1359 Woodbine Avenue, East York, ON, M4C 4G4",https://yellowpages.ca/bus/Ontario/East-York/Curves/100954638.html
Fitness Clubs Of Canada,905-727-1100,"14751 Yonge St, Aurora, ON, L4G 1N1",https://yellowpages.ca/bus/Ontario/Aurora/Fitness-Clubs-Of-Canada/629851.html
Body Fit,905-851-7771,"12-410 Chrislea Rd, Woodbridge, ON, L4L 8B5",https://yellowpages.ca/bus/Ontario/Woodbridge/Body-Fit/6980038.html
PSB Dance Academy,416-261-9312,"2351 Kingston Rd, Scarborough, ON, M1N 1V1",https://yellowpages.ca/bus/Ontario/Scarborough/PSB-Dance-Academy/2836443.html
Sphere Health & Fitness,905-727-5155,"190 Industrial Pky S, Aurora, ON, L4G 3V6",https://yellowpages.ca/bus/Ontario/Aurora/Sphere-Health-Fitness/104586216.html
Ifit Zone Studio,365-388-4348,"10-9587 Weston Rd, Woodbridge, ON, L4H 3A5",https://yellowpages.ca/bus/Ontario/Woodbridge/Ifit-Zone-Studio/102462895.html
Body & Soul Fitness,416-484-1500,"378 Eglinton Ave W, Toronto, ON, M5N 1A2",https://yellowpages.ca/bus/Ontario/Toronto/Body-Soul-Fitness/3952999.html
Fit4Less,416-780-0729,"235-700 Lawrence Ave W, North York, ON, M6A 3B4",https://yellowpages.ca/bus/Ontario/North-York/Fit4Less/100207326.html
Lov Cosmetik,647-262-6303,"52 Northridge Ave, East York, ON, M4J 4P3",https://yellowpages.ca/bus/Ontario/East-York/Lov-Cosmetik/102402031.html
Royalè Cid,647-773-5884,"4359 Jane St, Toronto, ON, M3N 2K3",https://yellowpages.ca/bus/Ontario/Toronto/Royale-Cid/101921557.html
Gold Standard Equipment,647-293-3665,"4359 Jane St, Toronto, ON, M3N 2K3",https://yellowpages.ca/bus/Ontario/Toronto/Gold-Standard-Equipment/101923182.html
Beatbox,416-484-9292,"388 Eglinton Ave W, Toronto, ON, M5N 1A2",https://yellowpages.ca/bus/Ontario/Toronto/Beatbox/102409925.html
Silhouettes of York,289-840-7147,"39 Dunning Ave, Aurora, ON, L4G 1A2",https://yellowpages.ca/bus/Ontario/Aurora/Silhouettes-of-York/101694823.html
Fitness 4 Success,905-850-2008,"10 Westcreek Dr, Woodbridge, ON, L4L 9R5",https://yellowpages.ca/bus/Ontario/Woodbridge/Fitness-4-Success/4273822.html
ORB Fitness Playground,647-317-3551,"101-416 Moore Ave, East York, ON, M4G 1C9",https://yellowpages.ca/bus/Ontario/East-York/ORB-Fitness-Playground/100458995.html
F45 Training Aurora South,289-800-6868,"14800 Yonge Street, Aurora, ON, L4G 1N3",https://yellowpages.ca/bus/Ontario/Aurora/F45-Training-Aurora-South/104152607.html
Toronto Personal Trainer-Fitness Solutions Plus,647-271-8672,"2011 Yonge St, Toronto, ON, M4S 1Z8",https://yellowpages.ca/bus/Ontario/Toronto/Toronto-Personal-Trainer-Fitness-Solutions-Plus/6872170.html
Breathe Easy,647-477-1446,"369 Eglinton Ave W, Toronto, ON, M5N 1A3",https://yellowpages.ca/bus/Ontario/Toronto/Breathe-Easy/102973187.html
Gymnastics Ontario,647-344-4816,"2950 Keele St, North York, ON, M3M 2H2",https://yellowpages.ca/bus/Ontario/North-York/Gymnastics-Ontario/101148706.html
Fit Club Vaughan,905-850-5638,"8633 Weston Rd, Woodbridge, ON, L4L 9R6",https://yellowpages.ca/bus/Ontario/Woodbridge/Fit-Club-Vaughan/102655980.html
Lawson Goaltending,416-838-4230,"547-14845 Yonge St, Aurora, ON, L4G 6H8",https://yellowpages.ca/bus/Ontario/Aurora/Lawson-Goaltending/101732977.html
Pantera Fitness,647-295-6049,"9568 Weston Rd, Woodbridge, ON, L4H 0P4",https://yellowpages.ca/bus/Ontario/Woodbridge/Pantera-Fitness/101659395.html
The Performance Lab,647-352-7522,"185 Bridgeland Ave, North York, ON, M6A 1Y7",https://yellowpages.ca/bus/Ontario/North-York/The-Performance-Lab/102174065.html
Toronto Virtual Shooting Ranges,647-896-4513,"401 Donlands Ave, East York, ON, M4J 3S2",https://yellowpages.ca/bus/Ontario/East-York/Toronto-Virtual-Shooting-Ranges/101985576.html
Marlis Fitness Systems,416-785-4688,"3220 Dufferin St, North York, ON, M6A 2T3",https://yellowpages.ca/bus/Ontario/North-York/Marlis-Fitness-Systems/7134081.html
Fight Club,416-200-0200,"401 Donlands Ave, East York, ON, M4J 3S2",https://yellowpages.ca/bus/Ontario/East-York/Fight-Club/2266874.html
Spynga Inc,416-482-9414,"477 Eglinton Ave W, Toronto, ON, M5N 1A7",https://yellowpages.ca/bus/Ontario/Toronto/Spynga-Inc/101606411.html
Spynga Inc,416-588-7796,"477 Eglinton Ave W, Toronto, ON, M5N 1A7",https://yellowpages.ca/bus/Ontario/Toronto/Spynga-Inc/3266363.html
Beautiful You,647-970-5374,"500 Eglinton Ave W, Toronto, ON, M5N 1A5",https://yellowpages.ca/bus/Ontario/Toronto/Beautiful-You/102111692.html
Fb Soccer Club,647-569-9333,"8-331 Jevlan Dr, Woodbridge, ON, L4L 8C1",https://yellowpages.ca/bus/Ontario/Woodbridge/Fb-Soccer-Club/102554949.html
Anytime Fitness Woodbridge,905-265-7558,"8655 Weston Rd, Woodbridge, ON, L4L 9R6",https://yellowpages.ca/bus/Ontario/Woodbridge/Anytime-Fitness-Woodbridge/6920752.html
Indev Soccer School,416-892-3399,"80 Braemar Ave, Toronto, ON, M5P 2L4",https://yellowpages.ca/bus/Ontario/Toronto/Indev-Soccer-School/101729897.html
T-Fit Training,647-231-8658,"99 Davisville Ave, Toronto, ON, M4S 0A8",https://yellowpages.ca/bus/Ontario/Toronto/T-Fit-Training/102400206.html
V Spa,416-322-9688,"525 Eglinton W, Toronto, ON, M5N 1B1",https://yellowpages.ca/bus/Ontario/Toronto/V-Spa/4146256.html
Fitness Heaven,437-350-4249,"809 Cook Rd, Toronto, ON, M4J 3C6",https://yellowpages.ca/bus/Ontario/Toronto/Fitness-Heaven/101918736.html
Dw Novice Girls Fundraiser,416-807-7589,"80 Starspray Blvd, Scarborough, ON, M1C 4L4",https://yellowpages.ca/bus/Ontario/Scarborough/Dw-Novice-Girls-Fundraiser/102093136.html
Real Club Training,905-265-8969,"8383 Weston Rd, Woodbridge, ON, L4L 1A6",https://yellowpages.ca/bus/Ontario/Woodbridge/Real-Club-Training/7359926.html
Real Fitness For Women,905-850-2226,"8383 Weston Rd, Woodbridge, ON, L4L 1A6",https://yellowpages.ca/bus/Ontario/Woodbridge/Real-Fitness-For-Women/7301425.html
Integrated Edge,416-467-8888,"ON, M4J 3W9",https://yellowpages.ca/bus/Ontario/Integrated-Edge/4123955.html
Fit4Less,416-630-4276,"1911 Finch Ave W, Toronto, ON, M3N 2V2",https://yellowpages.ca/bus/Ontario/Toronto/Fit4Less/101818020.html
Get Alpha Athletics Inc,647-955-5806,"155 Edward Street Unit #2, Aurora, ON, L4G 1W5",https://yellowpages.ca/bus/Ontario/Aurora/Get-Alpha-Athletics-Inc/104549778.html
Healthfx Physiotherapy,416-346-7929,"44 Duplex Ave, Toronto, ON, M5P 2A3",https://yellowpages.ca/bus/Ontario/Toronto/Healthfx-Physiotherapy/3426068.html
Crescent Town Club,416-699-9631,"2A The Market Pl, East York, ON, M4C 5M1",https://yellowpages.ca/bus/Ontario/East-York/Crescent-Town-Club/2210294.html
Crescent Town Club,416-699-4748,"2A The Market Pl, East York, ON, M4C 5M1",https://yellowpages.ca/bus/Ontario/East-York/Crescent-Town-Club/100785118.html
Jmp Performance,289-221-6631,"95 Cousins Dr, Aurora, ON, L4G 1B5",https://yellowpages.ca/bus/Ontario/Aurora/Jmp-Performance/102653931.html
Thornhill Ultimate Martial Arts,416-829-7358,"10 Royal, York, ON",https://yellowpages.ca/bus/Ontario/York/Thornhill-Ultimate-Martial-Arts/7043107.html
Be Fit Forever,647-761-5340,"108 Goodwood Park Crt, East York, ON, M4C 2H2",https://yellowpages.ca/bus/Ontario/East-York/Be-Fit-Forever/101986966.html
Certified Management Accounts Of Ontario,416-567-5307,"110 O'Connor Dr, East York, ON, M4K 2K6",https://yellowpages.ca/bus/Ontario/East-York/Certified-Management-Accounts-Of-Ontario/7138179.html
Inner Fire Muay Thai,416-727-5354,"680 Roselawn Ave, Toronto, ON, M5N 1L3",https://yellowpages.ca/bus/Ontario/Toronto/Inner-Fire-Muay-Thai/101980537.html
Naha Karate Club,647-710-2899,"2-288 Bridgeland Ave, North York, ON, M6A 1Z4",https://yellowpages.ca/bus/Ontario/North-York/Naha-Karate-Club/102569371.html
Mister Burpee,647-574-6843,"202 Torrens Ave, East York, ON, M4J 2P5",https://yellowpages.ca/bus/Ontario/East-York/Mister-Burpee/101981058.html
Integrity Fitness,289-845-7102,"51 Jevlan Dr, Woodbridge, ON, L4L 8C2",https://yellowpages.ca/bus/Ontario/Woodbridge/Integrity-Fitness/101315833.html
